move_count_10s,arm_count_10s,gripper_count_10s,action_switch_count_10s,maximum_speed,average_speed,zone_transition_count,gripper_toggle_count,first_arm_use_for_identity,first_gripper_use_for_identity,previous_failures,hour_of_day,seconds_since_last_action
25.0,0.0,0.0,2.0,0.8490557712741467,0.38588471634218907,0.0,0.0,0.0,0.0,0.0,13.0,5.962516557577825
15.0,0.0,0.0,0.0,0.6349126568317293,0.5289239457829994,1.0,0.0,0.0,0.0,0.0,12.0,4.782103197690915
5.0,0.0,0.0,0.0,1.0011384307134834,0.3624230470757951,0.0,0.0,0.0,0.0,0.0,9.0,5.480208096613931
24.0,0.0,0.0,2.0,0.6094874148563996,0.8357800634005115,1.0,0.0,0.0,0.0,0.0,8.0,5.654318050910364
15.0,0.0,0.0,0.0,1.0800078935076958,0.456813110630741,1.0,0.0,0.0,0.0,0.0,13.0,2.0652232960043366
29.0,0.0,0.0,1.0,0.6701126370798232,0.5311681572757353,1.0,0.0,0.0,0.0,0.0,14.0,3.5768513167010663
3.0,1.0,0.0,0.0,0.45159855020323614,0.8327355593885604,0.0,0.0,0.0,0.0,0.0,16.0,0.3549886256652842
2.0,1.0,0.0,2.0,0.6791985474091286,0.7938169714656645,1.0,0.0,0.0,0.0,0.0,16.0,7.510524399999064
30.0,1.0,0.0,0.0,0.5623982668071261,0.4427695325702434,1.0,0.0,0.0,0.0,0.0,15.0,11.358383991992282
4.0,0.0,0.0,0.0,0.7567523996564494,0.7253374634690126,0.0,0.0,0.0,0.0,0.0,13.0,8.607219227035804
26.0,0.0,1.0,1.0,0.44613449080900774,0.3739881325170442,0.0,1.0,0.0,0.0,0.0,9.0,10.031748452736972
21.0,0.0,0.0,2.0,0.45281042170375047,0.8822185577124538,1.0,0.0,0.0,0.0,0.0,8.0,11.596023025237866
4.0,0.0,0.0,2.0,0.8470106467953508,0.42635107992728516,0.0,0.0,0.0,0.0,0.0,9.0,4.605180049151587
34.0,0.0,0.0,2.0,1.0744155461027989,0.7712294144659104,0.0,0.0,0.0,0.0,0.0,8.0,7.052086934558671
29.0,0.0,0.0,0.0,0.8273085631230308,0.5641514689096895,1.0,0.0,0.0,0.0,0.0,16.0,11.332200241934439
19.0,1.0,0.0,0.0,0.4345157197229726,0.8426811270600097,1.0,0.0,0.0,0.0,0.0,12.0,1.865296646102777
29.0,0.0,0.0,2.0,0.5113261537930085,0.5716290246579795,1.0,0.0,0.0,0.0,0.0,11.0,4.07400222472763
3.0,0.0,0.0,0.0,0.8069830075455678,0.6153960976840865,1.0,0.0,0.0,0.0,0.0,15.0,9.971468415385791
27.0,0.0,0.0,1.0,0.5127798580092626,0.5942266041268298,1.0,0.0,0.0,0.0,0.0,13.0,0.29241692862434193
19.0,0.0,1.0,2.0,0.6245493253406793,0.49639343627051347,0.0,1.0,0.0,0.0,0.0,17.0,4.464613655937645
26.0,0.0,0.0,1.0,0.5684975484072597,0.6300935812076861,0.0,0.0,0.0,0.0,0.0,8.0,8.49659002087095
4.0,0.0,0.0,0.0,0.8494792031032026,0.5095836120620927,0.0,0.0,0.0,0.0,0.0,10.0,1.3465568284549865
7.0,0.0,0.0,0.0,0.9023593135390272,0.6335114448406479,1.0,0.0,0.0,0.0,0.0,16.0,7.450143519066671
13.0,0.0,1.0,2.0,0.6109020633593261,0.6150277780345913,0.0,1.0,0.0,0.0,0.0,16.0,3.8342225971037123
11.0,0.0,0.0,1.0,0.45572102117029645,0.35998761222271397,0.0,0.0,0.0,0.0,0.0,17.0,3.412464476245791
25.0,0.0,0.0,0.0,0.9249088129593281,0.4047100530535154,0.0,0.0,0.0,0.0,0.0,16.0,3.251848553914592
33.0,0.0,0.0,1.0,0.6976409264407132,0.6483842625997728,0.0,0.0,0.0,0.0,0.0,9.0,1.6965940797358576
30.0,0.0,0.0,2.0,0.5600995551598064,0.9497046410400435,0.0,0.0,0.0,0.0,0.0,16.0,6.538278277922716
16.0,0.0,0.0,0.0,0.5190558512865115,0.38827189333212336,0.0,0.0,0.0,0.0,0.0,9.0,0.7841865215150611
20.0,1.0,0.0,2.0,0.559519432136134,0.4037265738979052,1.0,0.0,0.0,0.0,0.0,10.0,5.1417302833498635
4.0,0.0,0.0,1.0,0.5610821158349789,0.6811496907455552,1.0,0.0,0.0,0.0,0.0,17.0,2.7403358175007995
24.0,0.0,0.0,0.0,0.7807308770991285,0.7179138600269213,1.0,0.0,0.0,0.0,0.0,9.0,5.400274441097038
25.0,0.0,0.0,1.0,0.9983802794721984,0.7401172924101014,0.0,0.0,0.0,0.0,0.0,8.0,4.7262546906914045
7.0,0.0,0.0,1.0,0.7844605366141166,0.5679272258899559,1.0,0.0,0.0,0.0,0.0,9.0,4.002096689907803
22.0,0.0,0.0,1.0,0.4998448090374314,0.7184483674655976,1.0,0.0,0.0,0.0,0.0,13.0,4.669333784693271
27.0,0.0,0.0,2.0,0.4131225385449589,0.4108730279383911,1.0,0.0,0.0,0.0,0.0,17.0,0.8066793282312626
13.0,0.0,0.0,1.0,0.8765338278743793,0.779223089021574,0.0,0.0,0.0,0.0,0.0,12.0,2.06949037818897
10.0,0.0,0.0,0.0,0.410343842817167,0.4460678624987305,0.0,0.0,0.0,0.0,0.0,8.0,9.425677829892734
22.0,0.0,0.0,0.0,0.8824424036038989,0.6547629376583416,1.0,0.0,0.0,0.0,0.0,9.0,0.5338675754091364
7.0,0.0,0.0,2.0,0.8204355336610332,0.9472453579991632,1.0,0.0,0.0,0.0,0.0,10.0,1.7287589213199046
18.0,1.0,0.0,1.0,0.529038653538675,0.38895518063053547,0.0,0.0,0.0,0.0,0.0,17.0,0.9137286972621329
29.0,0.0,0.0,2.0,0.8884975894395318,0.8031096256796281,1.0,0.0,0.0,0.0,0.0,16.0,1.43505173978492
12.0,1.0,0.0,1.0,0.8788985983442676,0.8494044299678833,0.0,0.0,0.0,0.0,0.0,16.0,7.266488674664854
19.0,0.0,0.0,0.0,0.9915968666189315,0.635025017101052,0.0,0.0,0.0,0.0,0.0,14.0,2.3772428978670486
16.0,0.0,0.0,1.0,0.8388581677441963,0.6823024093173858,1.0,0.0,0.0,0.0,0.0,17.0,11.783162801948539
30.0,1.0,0.0,2.0,1.0478202969763761,0.82535135004772,0.0,0.0,0.0,0.0,0.0,15.0,4.989247227099271
34.0,0.0,0.0,2.0,0.613715195997643,0.6795116199125459,0.0,0.0,0.0,0.0,0.0,11.0,11.197759983613762
15.0,0.0,1.0,1.0,0.8418933062816684,0.6175030061440602,1.0,1.0,0.0,0.0,0.0,16.0,0.6267299018242233
34.0,0.0,0.0,0.0,0.4685932272608691,0.6792333441260118,0.0,0.0,0.0,0.0,0.0,17.0,6.826832886051692
11.0,0.0,0.0,0.0,0.9412948642548259,0.35779016410639086,1.0,0.0,0.0,0.0,0.0,14.0,7.162725303014255
6.0,0.0,0.0,0.0,0.5293770477389342,0.9117226785723561,1.0,0.0,0.0,0.0,0.0,9.0,1.7125575924705585
11.0,0.0,0.0,1.0,0.46303727265609096,0.5110495189625093,1.0,0.0,0.0,0.0,0.0,14.0,1.474025177695405
32.0,1.0,0.0,0.0,0.6615326631917788,0.5415360752347006,0.0,0.0,0.0,0.0,0.0,14.0,6.472916754214796
21.0,1.0,0.0,2.0,0.8901345592806903,0.9452475146022665,0.0,0.0,0.0,0.0,0.0,17.0,10.541417781121412
28.0,0.0,0.0,0.0,0.6238696149628122,0.7982726596394912,0.0,0.0,0.0,0.0,0.0,16.0,4.364744261634949
19.0,0.0,0.0,2.0,0.8280045264714014,0.7510934543170239,1.0,0.0,0.0,0.0,0.0,14.0,2.3690195012825646
8.0,0.0,0.0,1.0,0.639826697822084,0.3555807993240675,0.0,0.0,0.0,0.0,0.0,16.0,3.2482784923250096
2.0,0.0,0.0,0.0,0.7457997614084712,0.6293141743190552,1.0,0.0,0.0,0.0,0.0,14.0,0.5941549729450012
17.0,0.0,0.0,1.0,1.0558349222557968,0.6086369452434691,1.0,0.0,0.0,0.0,0.0,8.0,2.4645143835222805
5.0,0.0,0.0,1.0,0.6280186008479036,0.7417527643427301,1.0,0.0,0.0,0.0,0.0,11.0,11.178584354321417
22.0,1.0,0.0,2.0,0.6597594997046778,0.35948776406975724,1.0,0.0,0.0,0.0,0.0,15.0,5.501989040125011
13.0,0.0,0.0,0.0,0.7933786735596664,0.4372848754015433,1.0,0.0,0.0,0.0,0.0,17.0,1.2913789415847456
20.0,1.0,0.0,2.0,0.5750715829660474,0.6817646271507305,1.0,0.0,0.0,0.0,0.0,11.0,5.054314962788518
29.0,1.0,0.0,1.0,0.4217548900285399,0.7760036997133816,0.0,0.0,0.0,0.0,0.0,12.0,6.900729891704037
2.0,0.0,0.0,2.0,0.4701619590252674,0.4040519992904309,0.0,0.0,0.0,0.0,0.0,16.0,8.033677137252765
20.0,1.0,0.0,0.0,0.5142414751320068,0.7563719477329495,1.0,0.0,0.0,0.0,0.0,14.0,5.075982766441439
3.0,1.0,0.0,1.0,0.5319056772955625,0.7088359717467516,0.0,0.0,0.0,0.0,0.0,9.0,3.492694276911531
12.0,0.0,0.0,0.0,0.48646879596450576,0.9092201040400546,0.0,0.0,0.0,0.0,0.0,11.0,9.610750034113217
12.0,0.0,1.0,0.0,0.8558780860337908,0.7682684098257899,0.0,1.0,0.0,0.0,0.0,17.0,0.3201137214406135
33.0,0.0,0.0,2.0,1.0805608804430433,0.4237186851899189,1.0,0.0,0.0,0.0,0.0,12.0,10.122554305571663
26.0,0.0,0.0,1.0,1.0314222762579037,0.9203779979194519,0.0,0.0,0.0,0.0,0.0,16.0,11.478526104650342
31.0,0.0,0.0,0.0,0.4414618838236004,0.6700497447626786,0.0,0.0,0.0,0.0,0.0,13.0,7.344172163277311
3.0,1.0,0.0,1.0,0.4443003690412848,0.8321277388199191,1.0,0.0,0.0,0.0,0.0,14.0,9.34119405220123
32.0,1.0,0.0,0.0,0.44758332061040407,0.35927491961726266,0.0,0.0,0.0,0.0,0.0,16.0,1.7084996643615835
30.0,0.0,0.0,0.0,1.0024029405479313,0.8968914104298358,0.0,0.0,0.0,0.0,0.0,15.0,0.7041444565023105
2.0,0.0,0.0,1.0,0.8136685871560314,0.5926308862301581,1.0,0.0,0.0,0.0,0.0,10.0,11.304408564464232
12.0,0.0,0.0,1.0,0.6707685295028073,0.49566248592204215,0.0,0.0,0.0,0.0,0.0,8.0,10.324241643340468
2.0,0.0,1.0,2.0,0.5664085900449647,0.8420759884237067,1.0,1.0,0.0,0.0,0.0,10.0,1.363362030039097
29.0,0.0,0.0,2.0,0.9338473354612039,0.39618392281817777,0.0,0.0,0.0,0.0,0.0,8.0,9.035321000625366
13.0,0.0,0.0,0.0,0.7126916614437471,0.7457950354937232,1.0,0.0,0.0,0.0,0.0,13.0,8.506185274454486
27.0,0.0,0.0,2.0,0.7975897849594771,0.4872151693751656,1.0,0.0,0.0,0.0,0.0,10.0,6.097269029944025
9.0,0.0,0.0,1.0,0.5235005428885237,0.5428027798602685,1.0,0.0,0.0,0.0,0.0,13.0,9.571020482254708
3.0,0.0,0.0,2.0,0.7205369766064055,0.6195227080982999,1.0,0.0,0.0,0.0,0.0,11.0,1.6881703657796643
28.0,0.0,1.0,0.0,0.7950860948429574,0.5131651113254722,0.0,1.0,0.0,0.0,0.0,14.0,5.1382153523329395
18.0,0.0,0.0,1.0,0.899431865492628,0.8373925106073548,1.0,0.0,0.0,0.0,0.0,17.0,11.010443264889284
12.0,1.0,0.0,0.0,0.6766350363508269,0.7249649685816428,1.0,0.0,0.0,0.0,0.0,8.0,10.75243928499319
32.0,0.0,0.0,1.0,0.4413777854042492,0.48662607955093745,0.0,0.0,0.0,0.0,0.0,10.0,3.3948589797379327
10.0,0.0,1.0,1.0,0.5873210077825766,0.9011537346049282,0.0,1.0,0.0,0.0,0.0,13.0,11.287119170099048
23.0,0.0,1.0,1.0,0.6825794309916615,0.4491442557027774,1.0,1.0,0.0,0.0,0.0,17.0,8.047061599825618
16.0,1.0,0.0,0.0,1.0559697008901254,0.3880314686525446,0.0,0.0,0.0,0.0,0.0,13.0,4.7704031682847585
24.0,0.0,1.0,0.0,0.9078439910407385,0.5678571248681115,1.0,1.0,0.0,0.0,0.0,10.0,5.526961838558971
26.0,0.0,1.0,0.0,1.0134061307735922,0.8379822693565295,0.0,1.0,0.0,0.0,0.0,14.0,11.553556195635245
9.0,0.0,1.0,1.0,0.5200278419218394,0.550384682435754,1.0,1.0,0.0,0.0,0.0,8.0,8.180085804602523
34.0,0.0,0.0,2.0,0.9811229310209209,0.5080173700248566,0.0,0.0,0.0,0.0,0.0,12.0,1.1331895285104052
22.0,0.0,0.0,2.0,1.0006296968776758,0.8578203358507178,1.0,0.0,0.0,0.0,0.0,14.0,1.8730849342397746
24.0,0.0,0.0,2.0,0.5630782571155817,0.5034661325838362,0.0,0.0,0.0,0.0,0.0,8.0,1.2980009978277183
31.0,0.0,0.0,2.0,0.9052503151208808,0.9485561863783556,1.0,0.0,0.0,0.0,0.0,11.0,7.877838741075867
6.0,1.0,0.0,0.0,1.0897063326402303,0.5991693815126772,1.0,0.0,0.0,0.0,0.0,14.0,10.721394908223422
33.0,0.0,0.0,0.0,0.8097635890872246,0.3925717250595433,0.0,0.0,0.0,0.0,0.0,12.0,6.156159665795212
13.0,0.0,0.0,0.0,0.7008117579879248,0.48519494529463536,0.0,0.0,0.0,0.0,0.0,16.0,9.00691654909067
31.0,0.0,0.0,2.0,0.41539687505627915,0.6995995123482918,0.0,0.0,0.0,0.0,0.0,16.0,4.66446198259706
34.0,0.0,0.0,2.0,0.976695352916117,0.575772474801206,1.0,0.0,0.0,0.0,0.0,8.0,4.094772210855638
27.0,0.0,0.0,2.0,1.0003528108576958,0.93032732189992,1.0,0.0,0.0,0.0,0.0,9.0,2.502301046304552
33.0,0.0,1.0,1.0,1.051443449936587,0.391196490942071,1.0,1.0,0.0,0.0,0.0,16.0,1.3389707571352385
14.0,0.0,1.0,1.0,0.8549492040075228,0.376778694272049,0.0,1.0,0.0,0.0,0.0,15.0,0.2787155059199679
30.0,1.0,0.0,0.0,0.825456099749132,0.7411583263257182,0.0,0.0,0.0,0.0,0.0,12.0,6.299946260480074
30.0,1.0,0.0,0.0,0.8853500079650541,0.8364598707439097,1.0,0.0,0.0,0.0,0.0,12.0,4.189860534819576
25.0,0.0,0.0,1.0,0.9563393175895497,0.5403457854622837,1.0,0.0,0.0,0.0,0.0,17.0,10.937697212257362
11.0,0.0,1.0,1.0,0.8372540393155031,0.3611737601852603,1.0,1.0,0.0,0.0,0.0,9.0,10.081234185604952
12.0,0.0,0.0,2.0,0.4969433457727632,0.5366574161355979,0.0,0.0,0.0,0.0,0.0,8.0,10.176626933995772
33.0,0.0,0.0,0.0,1.087221657755319,0.628988512529855,1.0,0.0,0.0,0.0,0.0,9.0,3.755608120865342
4.0,0.0,1.0,2.0,0.857416328832824,0.9037716845096968,0.0,1.0,0.0,0.0,0.0,10.0,2.1628067550125976
13.0,0.0,0.0,2.0,0.5568387812662097,0.8040107407099744,1.0,0.0,0.0,0.0,0.0,9.0,9.081603229573128
12.0,0.0,0.0,0.0,0.7928250856149022,0.6743430556970977,0.0,0.0,0.0,0.0,0.0,16.0,9.118066932851729
3.0,0.0,0.0,0.0,0.6884517929954467,0.3517400570572278,1.0,0.0,0.0,0.0,0.0,9.0,2.426168153755792
10.0,1.0,0.0,2.0,0.7488135550272519,0.8739610603188152,0.0,0.0,0.0,0.0,0.0,13.0,0.8155597098863141
16.0,0.0,0.0,0.0,0.4641641271297084,0.6763947831044513,0.0,0.0,0.0,0.0,0.0,13.0,3.8706616014803235
11.0,0.0,1.0,2.0,0.6436822697343408,0.7617665752499555,0.0,1.0,0.0,0.0,0.0,8.0,6.811899689594268
19.0,0.0,0.0,2.0,0.8426148735126401,0.428988837307377,1.0,0.0,0.0,0.0,0.0,10.0,0.9577030293697303
31.0,0.0,1.0,1.0,0.9458510741795102,0.8139335137276729,0.0,1.0,0.0,0.0,0.0,8.0,1.2002758983720547
21.0,0.0,0.0,1.0,1.0028814639531094,0.41635022463692317,0.0,0.0,0.0,0.0,0.0,13.0,1.9088042959833957
27.0,0.0,0.0,1.0,0.8622055908937992,0.41377741589712846,0.0,0.0,0.0,0.0,0.0,15.0,5.157309599302872
29.0,0.0,0.0,2.0,0.6560219356669719,0.5357967486743324,0.0,0.0,0.0,0.0,0.0,8.0,2.4264111591703124
25.0,0.0,0.0,0.0,0.5107621708017355,0.65103107439544,1.0,0.0,0.0,0.0,0.0,9.0,7.452050789446999
5.0,1.0,0.0,2.0,0.7549005132198626,0.8628731255612505,0.0,0.0,0.0,0.0,0.0,9.0,11.256713177985583
32.0,0.0,0.0,0.0,0.6666967102122262,0.856134018177451,0.0,0.0,0.0,0.0,0.0,17.0,5.444518526829575
6.0,0.0,0.0,0.0,0.47143235218618984,0.36500163533560687,1.0,0.0,0.0,0.0,0.0,11.0,10.356967581445547
7.0,0.0,1.0,2.0,0.6581424243862538,0.793144095936044,0.0,1.0,0.0,0.0,0.0,10.0,9.525318028274663
18.0,1.0,0.0,1.0,0.9195564519982004,0.46155828975148394,1.0,0.0,0.0,0.0,0.0,17.0,5.27314397980959
6.0,0.0,0.0,2.0,0.4719122846513012,0.6079262631229934,0.0,0.0,0.0,0.0,0.0,11.0,0.5827906784863054
25.0,0.0,0.0,0.0,0.868010596433187,0.45759648709270107,1.0,0.0,0.0,0.0,0.0,15.0,4.623232478809499
9.0,0.0,0.0,2.0,0.5697947666228703,0.7241823889735404,1.0,0.0,0.0,0.0,0.0,12.0,10.687705711471395
15.0,0.0,0.0,2.0,1.0401042422063531,0.48615497852242534,0.0,0.0,0.0,0.0,0.0,17.0,3.22714213222555
28.0,0.0,0.0,1.0,0.6048649770529291,0.5751540733272279,0.0,0.0,0.0,0.0,0.0,10.0,0.881945146693464
33.0,1.0,0.0,0.0,0.8043399936826247,0.400907413913372,1.0,0.0,0.0,0.0,0.0,13.0,2.810152521026564
14.0,0.0,0.0,0.0,0.5975009236882729,0.43899701231410626,1.0,0.0,0.0,0.0,0.0,9.0,11.892463742887863
7.0,0.0,0.0,0.0,1.0694420866624896,0.507633775715883,0.0,0.0,0.0,0.0,0.0,8.0,0.2424771825653538
25.0,0.0,0.0,2.0,0.9120473147701491,0.5440031807882658,1.0,0.0,0.0,0.0,0.0,15.0,3.5047398541867993
34.0,0.0,0.0,2.0,0.5789475200361136,0.6945013039900936,1.0,0.0,0.0,0.0,0.0,15.0,4.884504890783246
30.0,0.0,1.0,2.0,1.0079570814884946,0.5629168503841246,1.0,1.0,0.0,0.0,0.0,11.0,2.7777650835274734
21.0,1.0,0.0,0.0,0.7337787005642711,0.6099566740611395,1.0,0.0,0.0,0.0,0.0,13.0,7.107061503803533
25.0,0.0,1.0,0.0,0.7932591424773312,0.8533187020450536,0.0,1.0,0.0,0.0,0.0,11.0,6.4755918682427875
29.0,0.0,0.0,0.0,0.5622946108640934,0.7482700222320383,0.0,0.0,0.0,0.0,0.0,12.0,6.891470415557921
25.0,0.0,0.0,0.0,0.8858478036017114,0.7755169854866958,0.0,0.0,0.0,0.0,0.0,11.0,6.221713311738185
16.0,1.0,0.0,2.0,0.873141168996042,0.8904292895628756,0.0,0.0,0.0,0.0,0.0,13.0,10.780208859945155
11.0,0.0,0.0,1.0,0.5730266653819449,0.8615278040186343,1.0,0.0,0.0,0.0,0.0,11.0,5.317283511915419
33.0,0.0,0.0,0.0,0.408606465749869,0.5291998649873036,0.0,0.0,0.0,0.0,0.0,16.0,0.24341153579323205
23.0,1.0,0.0,2.0,0.46155374624966755,0.822486842701738,1.0,0.0,0.0,0.0,0.0,12.0,5.324236545352252
5.0,0.0,0.0,0.0,0.7140299713645228,0.9395791276528473,0.0,0.0,0.0,0.0,0.0,8.0,9.14725353784289
20.0,0.0,0.0,2.0,0.4788058058371936,0.7156749058576741,1.0,0.0,0.0,0.0,0.0,17.0,8.071220192313419
22.0,0.0,0.0,2.0,1.09276194854466,0.6446741544046312,1.0,0.0,0.0,0.0,0.0,13.0,6.611694501012244
28.0,0.0,0.0,1.0,1.0175150418085932,0.47743220542173004,0.0,0.0,0.0,0.0,0.0,15.0,7.607545758978246
15.0,0.0,0.0,1.0,0.8283930479278657,0.8220368482798548,0.0,0.0,0.0,0.0,0.0,13.0,11.071643868526573
12.0,0.0,1.0,1.0,0.8357957531499632,0.7201841194054593,0.0,1.0,0.0,0.0,0.0,9.0,10.392730920688587
24.0,0.0,0.0,1.0,0.9995256946183495,0.8178772306799783,1.0,0.0,0.0,0.0,0.0,14.0,7.268895369164748
11.0,0.0,0.0,0.0,0.45522203162225183,0.5563061773873085,0.0,0.0,0.0,0.0,0.0,8.0,4.235348530697357
6.0,0.0,0.0,1.0,0.9336730447127507,0.8218149122534263,1.0,0.0,0.0,0.0,0.0,12.0,8.173998384450725
8.0,0.0,1.0,2.0,0.925175936425132,0.9144787758654426,0.0,1.0,0.0,0.0,0.0,11.0,10.028733154072953
30.0,0.0,0.0,2.0,0.5682226652901284,0.9151114427406506,0.0,0.0,0.0,0.0,0.0,14.0,3.2208363368134765
27.0,0.0,0.0,0.0,0.42744902745854585,0.7069459259657997,1.0,0.0,0.0,0.0,0.0,10.0,11.454210052223209
10.0,0.0,1.0,1.0,0.8365613657937914,0.6509320442967156,0.0,1.0,0.0,0.0,0.0,8.0,4.650991535728298
4.0,0.0,0.0,2.0,0.5997767971043854,0.7120225658329232,0.0,0.0,0.0,0.0,0.0,17.0,3.4739337288608167
17.0,0.0,0.0,2.0,0.75852009061037,0.8928480982739191,1.0,0.0,0.0,0.0,0.0,16.0,4.198132591721237
28.0,0.0,0.0,2.0,0.907734789593102,0.7131862900686627,0.0,0.0,0.0,0.0,0.0,12.0,3.5610344576554955
21.0,0.0,0.0,2.0,0.6952260498697251,0.5698922971782595,0.0,0.0,0.0,0.0,0.0,10.0,9.3567754993134
18.0,0.0,0.0,1.0,0.4890904992816956,0.6058287645179232,0.0,0.0,0.0,0.0,0.0,16.0,9.149643820527887
6.0,0.0,1.0,0.0,1.022521789713315,0.48665210325417263,0.0,1.0,0.0,0.0,0.0,15.0,1.8542556137847876
20.0,0.0,0.0,1.0,0.6081866779838125,0.5655735244494239,1.0,0.0,0.0,0.0,0.0,11.0,4.104840319411897
20.0,0.0,0.0,1.0,0.8619576080801448,0.6459553677419633,1.0,0.0,0.0,0.0,0.0,9.0,4.004430513404289
26.0,0.0,0.0,0.0,0.9889560252910434,0.7048936472932704,1.0,0.0,0.0,0.0,0.0,12.0,0.5472130799011061
19.0,0.0,0.0,0.0,0.6817183691821312,0.8537586058646249,1.0,0.0,0.0,0.0,0.0,8.0,7.485727065938096
16.0,0.0,0.0,1.0,0.8123374703723099,0.6068892688466367,1.0,0.0,0.0,0.0,0.0,9.0,10.730938120780612
12.0,0.0,1.0,0.0,0.865568618582857,0.5154011622148437,1.0,1.0,0.0,0.0,0.0,14.0,3.5793024611616513
20.0,1.0,0.0,0.0,0.8616431412097054,0.5024147784684346,0.0,0.0,0.0,0.0,0.0,13.0,2.359046689062054
34.0,1.0,0.0,2.0,0.9341664059078376,0.8511004670070478,0.0,0.0,0.0,0.0,0.0,8.0,3.410184402238819
17.0,1.0,0.0,0.0,0.6085218846358298,0.9174731442684337,1.0,0.0,0.0,0.0,0.0,10.0,0.24666133927257206
21.0,0.0,1.0,0.0,1.054189739916476,0.5924624989106322,1.0,1.0,0.0,0.0,0.0,10.0,7.518321602665708
28.0,0.0,0.0,0.0,0.997125559339863,0.38000814130429983,1.0,0.0,0.0,0.0,0.0,14.0,9.356262549983613
25.0,0.0,0.0,1.0,0.4760658839136566,0.5501047700328024,0.0,0.0,0.0,0.0,0.0,17.0,5.524192203574857
8.0,1.0,0.0,0.0,0.7701049646811587,0.7995713386524309,0.0,0.0,0.0,0.0,0.0,8.0,2.846602525255799
29.0,0.0,0.0,0.0,0.813950116086402,0.7772261583727501,0.0,0.0,0.0,0.0,0.0,13.0,3.86598170378207
5.0,0.0,0.0,1.0,0.48989931167793355,0.8060065189379798,0.0,0.0,0.0,0.0,0.0,16.0,10.769484435248017
7.0,0.0,0.0,2.0,1.003434607167004,0.4605711284921749,0.0,0.0,0.0,0.0,0.0,17.0,5.352165065321698
29.0,0.0,1.0,0.0,1.0193935119967932,0.9354403530379736,0.0,1.0,0.0,0.0,0.0,10.0,10.360274261117759
12.0,1.0,0.0,0.0,0.4980669739485577,0.8992372277907268,0.0,0.0,0.0,0.0,0.0,9.0,1.848272754389564
30.0,1.0,0.0,1.0,0.8554033191372581,0.9223367657003319,1.0,0.0,0.0,0.0,0.0,9.0,11.310102266953836
2.0,0.0,0.0,0.0,0.5819747362104541,0.6385223454416583,1.0,0.0,0.0,0.0,0.0,16.0,8.286605176748555
18.0,0.0,0.0,2.0,0.6064263831519168,0.42108953449601894,1.0,0.0,0.0,0.0,0.0,11.0,0.46112293861227793
20.0,0.0,0.0,0.0,0.4246771927998448,0.8760223957485812,1.0,0.0,0.0,0.0,0.0,17.0,10.668720303139384
5.0,0.0,0.0,1.0,0.673751712215662,0.3755259294912982,1.0,0.0,0.0,0.0,0.0,11.0,6.119939473881748
17.0,1.0,0.0,0.0,0.5967877623320649,0.6036403086539726,0.0,0.0,0.0,0.0,0.0,12.0,1.8523489205965022
3.0,1.0,0.0,1.0,0.9984792490512009,0.7238934954334971,0.0,0.0,0.0,0.0,0.0,11.0,7.876990802314712
25.0,0.0,1.0,0.0,0.5210242298883492,0.6101954514214196,0.0,1.0,0.0,0.0,0.0,12.0,8.629282430214268
10.0,0.0,0.0,1.0,0.5094307057438228,0.677944638044155,1.0,0.0,0.0,0.0,0.0,10.0,7.6815744113342
24.0,0.0,0.0,1.0,0.4520311551073071,0.6992271900483715,1.0,0.0,0.0,0.0,0.0,11.0,0.7601360093083769
27.0,0.0,1.0,2.0,0.6994874380794655,0.7576408294746055,1.0,1.0,0.0,0.0,0.0,15.0,10.488277816581268
22.0,1.0,0.0,1.0,0.802704507404935,0.7951524932057923,1.0,0.0,0.0,0.0,0.0,11.0,5.09386951283984
9.0,0.0,0.0,0.0,0.6068385773474582,0.5394388016016697,0.0,0.0,0.0,0.0,0.0,14.0,11.316298725644879
29.0,1.0,0.0,2.0,0.6441980410630485,0.8210255289629208,1.0,0.0,0.0,0.0,0.0,8.0,9.838753607305579
14.0,0.0,1.0,1.0,0.4253480976501938,0.5794417358135038,1.0,1.0,0.0,0.0,0.0,17.0,10.446969154399232
4.0,1.0,0.0,1.0,1.0271760012357745,0.8321996083981479,1.0,0.0,0.0,0.0,0.0,11.0,4.749279713389127
3.0,0.0,1.0,1.0,1.0432834781192053,0.7855948722685069,0.0,1.0,0.0,0.0,0.0,11.0,4.9160465943704805
19.0,0.0,0.0,1.0,0.9966027730391024,0.8422643568395454,1.0,0.0,0.0,0.0,0.0,10.0,4.971311894313307
18.0,0.0,1.0,1.0,0.5727608954256083,0.9441320037662746,0.0,1.0,0.0,0.0,0.0,9.0,11.847886633487867
8.0,0.0,0.0,0.0,0.7614372165889063,0.5979782303667541,0.0,0.0,0.0,0.0,0.0,15.0,7.031388031692808
11.0,1.0,0.0,0.0,0.8898306594014818,0.8991710863171514,1.0,0.0,0.0,0.0,0.0,11.0,4.057475571646674
8.0,1.0,0.0,1.0,0.9476613402180175,0.6716166164870431,1.0,0.0,0.0,0.0,0.0,15.0,7.725934135925599
25.0,0.0,0.0,2.0,0.4341700884517232,0.6188369475854444,0.0,0.0,0.0,0.0,0.0,14.0,9.388355606092528
12.0,0.0,0.0,0.0,0.7741360362903433,0.9446777555635538,0.0,0.0,0.0,0.0,0.0,14.0,3.3466378059170228
33.0,0.0,1.0,0.0,0.8384416551391883,0.6370693512480282,1.0,1.0,0.0,0.0,0.0,11.0,3.3799936953460943
